video_id,title,description,channel_id,channel_title,published_at,category_id,tags,default_language,duration_iso,duration_sec,definition,caption,view_count,like_count,comment_count,favorite_count,topic_categories,fetched_at
XpwojMsmflE,啪！液體竟然被扯斷了,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe

-----
購買《科學生》由此去💪https://shopee.tw/(%E4%BA%8C%E7%89%88)%E3%80%90%E7%A7%91%E5%AD%B8%E7%94%9F%E3%80%91%EF%BC%9A%E5%BB%BA%E6%A7%8B%E7%A7%91%E6%99%AE%E7%B4%A0%E9%A4%8A-%E5%9F%B9%E9%A4%8A%E9%96%B1%E8%AE%80%E5%AF%A6%E5%8A%9B-i.195496500.57409669807?extraParams=%7B%22display_model_id%22%3A440857609457%2C%22model_selection_logic%22%3A3%7D",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-05-10T11:11:24Z,28,,zh,PT2M39S,159,hd,False,646865,18491,425,0,https://en.wikipedia.org/wiki/Society,2026-05-27T06:47:45.454814+00:00
LOcB8bELj_o,細胞內質網排污的秘密閘門,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe

-----
購買《科學生》由此去💪https://shopee.tw/(%E4%BA%8C%E7%89%88)%E3%80%90%E7%A7%91%E5%AD%B8%E7%94%9F%E3%80%91%EF%BC%9A%E5%BB%BA%E6%A7%8B%E7%A7%91%E6%99%AE%E7%B4%A0%E9%A4%8A-%E5%9F%B9%E9%A4%8A%E9%96%B1%E8%AE%80%E5%AF%A6%E5%8A%9B-i.195496500.57409669807?extraParams=%7B%22display_model_id%22%3A440857609457%2C%22model_selection_logic%22%3A3%7D",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-05-09T11:09:36Z,28,,zh,PT2M44S,164,hd,False,56717,2215,106,0,https://en.wikipedia.org/wiki/Health|https://en.wikipedia.org/wiki/Society,2026-05-27T06:47:45.454814+00:00
yglxo8O1FZo,竟然！黃石火山底下沒有岩漿海？,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe

-----
購買《科學生》由此去💪https://shopee.tw/(%E4%BA%8C%E7%89%88)%E3%80%90%E7%A7%91%E5%AD%B8%E7%94%9F%E3%80%91%EF%BC%9A%E5%BB%BA%E6%A7%8B%E7%A7%91%E6%99%AE%E7%B4%A0%E9%A4%8A-%E5%9F%B9%E9%A4%8A%E9%96%B1%E8%AE%80%E5%AF%A6%E5%8A%9B-i.195496500.57409669807?extraParams=%7B%22display_model_id%22%3A440857609457%2C%22model_selection_logic%22%3A3%7D",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-05-08T12:01:52Z,28,,zh,PT2M42S,162,hd,False,243984,5954,382,0,https://en.wikipedia.org/wiki/Society,2026-05-27T06:47:45.454814+00:00
oDTU6NJRiQc,看到我就呼吸急促？,肺為何會「結疤」成菜瓜布？3分鐘看懂肺纖維化 IPF的惡性循環，從症狀警訊到 PDE4B 新藥研究進展，提醒及早就醫。,UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-05-08T11:01:33Z,28,yt:cc=on,zh,PT2M44S,164,hd,False,102147,4754,161,0,https://en.wikipedia.org/wiki/Entertainment|https://en.wikipedia.org/wiki/Health,2026-05-27T06:47:45.454814+00:00
i1KVNNvkuwM,全新AI晶片封裝規則！CoPoS能超越CoWoS？,"泛科學獨家優惠✨ 專屬折扣碼【pansci】即日起至2026/6/30於山立樹官網結帳，享95折優惠⚡
https://www.shanlishu.com/zh-TW/products/mn008zp150-pansci
NiKKO純膠原蛋白胜肽粉PO.OG(100%日本製/30日份)
✔️ 唯一通過實證的 PO·OG 膠原蛋白
✔️ 幫助肌肉生長與運動後組織修復，同時幫助養顏美容
-----
感謝各路大神留言指教，本集因篇幅簡化了許多技術發展脈絡細節。我們會再製作下集將脈絡與到底哪些技術已經被採用或不被採用說明清楚。
這邊先快速針對幾點進行補充：

一、CoWoS 到 CoPoS
節目中，我們將更換材料與化圓為方兩件事都歸於 CoPoS 的改進，但實際上這是簡化過的版本，是 CoWoS 一路版本進化，最終演化為 CoPoS 的最終結果。
可以直接參考 TSMC 官網的說明
https://3dfabric.tsmc.com/chinese/dedicatedFoundry/technology/cowos.htm
1.CoWoS-S： 最早也最穩，用整片 12 吋單晶矽當底座。但純矽太貴，且晶片變大後容易遇到良率與光罩極限問題。
2.CoWoS-R： 為了省錢，拿掉了純矽，改用有機高分子材料加重佈線層當底座。但線路密度極限比不上純矽。
3.CoWoS-L：底座主體用塑膠填料與重佈線層，但埋入「局部矽橋」來連接晶片。兼顧 S 的超高速傳輸與 R 的低成本大面積優勢。
4.CoPoS： 前面的 S、R、L，全都是在 12 吋晶圓上做的。CoPoS 把 CoWoS-L 的這套複合技術，搬到 方形面板上生產，將空間利用率從提升到 95% 以上。
另外，CoPoS屬於後段先進封裝平台，AI 晶片的邏輯單元依然是在傳統 12 吋單晶矽晶圓上完成，再送到面板上進行整合。

二、玻璃基板與矽中介層
玻璃確實是取代矽中介層的選擇之一，但後續因為散熱與鑽孔良率問題，再加上 CoWoS-L 的有機+小矽橋已用實績證明成果。目前玻璃被認為主要用來取代下層載板而非矽中介層。

三、FOPLP
6:17 使用的步驟為 Die-First（先放裸晶，再灌膠），在高階 AI 晶片實務上，多傾向採用 Die-Last 製程，先做好線路並測試，最後才放上裸晶，能更確保良率並抑制翹曲。

-----
// 延伸閱讀 //
為什麼 AI 晶片需要「光」？拯救超貴晶片的「矽光子眼科醫生」大解密！
https://pansci.asia/archives/381368
矽光子開發遇到什麼瓶頸？
https://pansci.asia/archives/379995
 
// 製作團隊 //
主持：泛科知識 #鄭國威知識長
腳本、企劃：謝富丞
剪輯：吳思浩

想和我們有更多互動嗎？加入會員 ► https://lihi1.com/BWeoe

-----
購買《科學生》由此去💪https://shopee.tw/(%E4%BA%8C%E7%89%88)%E3%80%90%E7%A7%91%E5%AD%B8%E7%94%9F%E3%80%91%EF%BC%9A%E5%BB%BA%E6%A7%8B%E7%A7%91%E6%99%AE%E7%B4%A0%E9%A4%8A-%E5%9F%B9%E9%A4%8A%E9%96%B1%E8%AE%80%E5%AF%A6%E5%8A%9B-i.195496500.57409669807?extraParams=%7B%22display_model_id%22%3A440857609457%2C%22model_selection_logic%22%3A3%7D

購買《AI衝擊效應：全球競逐下的技術革命》由此去💪https://shopee.tw/%E3%80%90AI%E8%A1%9D%E6%93%8A%E6%95%88%E6%87%89%E3%80%91%EF%BC%9A-%E5%85%A8%E7%90%83%E7%AB%B6%E9%80%90%E4%B8%8B%E7%9A%84%E6%8A%80%E8%A1%93%E9%9D%A9%E5%91%BD-i.195496500.47459726272?extraParams=%7B%22display_model_id%22%3A375857608916%2C%22model_selection_logic%22%3A3%7D",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-05-08T11:01:24Z,28,yt:cc=on,zh,PT14M32S,872,hd,True,388966,9444,521,0,,2026-05-27T06:47:45.454814+00:00
AH2nppdR56w,新發明！這層膜解決吃水果的難題,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe

-----
購買《科學生》由此去💪https://shopee.tw/(%E4%BA%8C%E7%89%88)%E3%80%90%E7%A7%91%E5%AD%B8%E7%94%9F%E3%80%91%EF%BC%9A%E5%BB%BA%E6%A7%8B%E7%A7%91%E6%99%AE%E7%B4%A0%E9%A4%8A-%E5%9F%B9%E9%A4%8A%E9%96%B1%E8%AE%80%E5%AF%A6%E5%8A%9B-i.195496500.57409669807?extraParams=%7B%22display_model_id%22%3A440857609457%2C%22model_selection_logic%22%3A3%7D",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-05-07T11:00:26Z,28,,zh,PT2M31S,151,hd,False,127151,4080,142,0,https://en.wikipedia.org/wiki/Health|https://en.wikipedia.org/wiki/Society,2026-05-27T06:47:45.454814+00:00
JXzwyg4j_5A,全集中呼吸的起源,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe

-----
購買《科學生》由此去💪https://shopee.tw/(%E4%BA%8C%E7%89%88)%E3%80%90%E7%A7%91%E5%AD%B8%E7%94%9F%E3%80%91%EF%BC%9A%E5%BB%BA%E6%A7%8B%E7%A7%91%E6%99%AE%E7%B4%A0%E9%A4%8A-%E5%9F%B9%E9%A4%8A%E9%96%B1%E8%AE%80%E5%AF%A6%E5%8A%9B-i.195496500.57409669807?extraParams=%7B%22display_model_id%22%3A440857609457%2C%22model_selection_logic%22%3A3%7D",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-05-06T11:00:25Z,28,,zh,PT2M47S,167,hd,False,103926,4176,80,0,https://en.wikipedia.org/wiki/Health|https://en.wikipedia.org/wiki/Society,2026-05-27T06:47:45.454814+00:00
wkIC0bpPb68,草味那麼重，毛毛蟲也要負責？,"【勘誤說明】
感謝觀眾提醒，0:04 的幼蟲畫面為「葉蜂」的幼蟲，而非本論文探討的「鱗翅目」毛毛蟲。特此更正，感謝大家的指教！
-----
【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-05-05T12:01:45Z,28,,zh,PT2M41S,161,hd,False,163440,5039,190,0,https://en.wikipedia.org/wiki/Society,2026-05-27T06:47:45.454814+00:00
ui6g6sglX_s,台灣最難3D拼圖？ #桃園機場 #第三航廈 #promo,"完整影片點這裡：https://youtu.be/BUeCk4VmzcM?si=JuHFQyA-MnliIMMW

想和我們有更多互動嗎？加入會員 ► https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-05-05T11:01:27Z,28,yt:cc=on,zh,PT1M33S,93,hd,False,595458,11686,628,0,https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:47:45.454814+00:00
aFm846Js3FU,新發明！這層膜解決吃水果的難題！全集中呼吸的起源【泛科學NEWS EP57】,"【勘誤說明】
感謝觀眾提醒，0:39 的幼蟲畫面為「葉蜂」的幼蟲，而非本論文探討的「鱗翅目」毛毛蟲。特此更正，感謝大家的指教！

-----
【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe

-----
【泛科學會員限定直播 X 史考特醫師】
現在加入會員，馬上看《極限返航》大解析
🔬 主角到底怎麼靠「科學」拯救地球？
🎬 電影沒拍出的內心戲有多精彩？
📖 小說原作裡，還有哪些電影給不了的神細節？
手刀加入泛科學 YouTube 會員 👉 https://lihi1.com/BWeoe

-----
購買《科學生》由此去💪https://shopee.tw/(%E4%BA%8C%E7%89%88)%E3%80%90%E7%A7%91%E5%AD%B8%E7%94%9F%E3%80%91%EF%BC%9A%E5%BB%BA%E6%A7%8B%E7%A7%91%E6%99%AE%E7%B4%A0%E9%A4%8A-%E5%9F%B9%E9%A4%8A%E9%96%B1%E8%AE%80%E5%AF%A6%E5%8A%9B-i.195496500.57409669807?extraParams=%7B%22display_model_id%22%3A440857609457%2C%22model_selection_logic%22%3A3%7D

購買《AI衝擊效應：全球競逐下的技術革命》由此去💪https://shopee.tw/%E3%80%90AI%E8%A1%9D%E6%93%8A%E6%95%88%E6%87%89%E3%80%91%EF%BC%9A-%E5%85%A8%E7%90%83%E7%AB%B6%E9%80%90%E4%B8%8B%E7%9A%84%E6%8A%80%E8%A1%93%E9%9D%A9%E5%91%BD-i.195496500.47459726272?extraParams=%7B%22display_model_id%22%3A375857608916%2C%22model_selection_logic%22%3A3%7D

-----
// 本週新聞 //
新聞一：草味那麼重，毛毛蟲也要負責？
https://www.nature.com/articles/s41559-026-02999-2
新聞二：全集中呼吸的起源
https://www.nature.com/articles/s41586-026-10307-y
新聞三：新發明！這層膜解決吃水果的難題
https://pubs.acs.org/doi/10.1021/acsnano.5c20410
新聞四：竟然！黃石火山底下沒有岩漿海？
https://www.science.org/doi/10.1126/science.ady2027
新聞五：細胞內質網排污的秘密閘門
https://www.nature.com/articles/s41556-026-01922-y
新聞六：啪！液體竟然被扯斷了
https://journals.aps.org/prl/abstract/10.1103/t2vy-32wr

// 製作團隊 //
主持：泛科知識 #鄭國威知識長
腳本：蔡庭禎
企劃：柳希莫依
剪輯：邱均螢",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-05-04T11:00:06Z,28,yt:cc=on,zh,PT16M52S,1012,hd,True,58626,2771,151,0,,2026-05-27T06:47:45.454814+00:00
V4f3QQ27w18,泡咖啡的最新流體公式！,"感謝黃瑽寧醫師友情客串
-----
《寧夏璐陪你看世界》黃瑽寧醫師、夏嘉璐主播陪伴你，在人生最忙的時候，不要忘記了自己。
【驚喜彩蛋】主持人關麥後記、聽不到的寧夏璐
各大通路：
博客來｜https://cplink.co/UVdG6uN2 
MOMO｜https://cplink.co/TjlG0tpK 
誠品｜https://cplink.co/QedB5cR4
金石堂｜https://cplink.co/SJKACRNb 
親子天下電商｜https://cplink.co/1ml8RT9W
Readmoo電子書｜https://cplink.co/HAJ5erNl
kobo電子書｜https://cplink.co/ENg2KiDD
-----
【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-05-03T11:30:23Z,28,yt:cc=on,zh,PT3M,180,hd,False,35216,1822,135,0,https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:47:45.454814+00:00
gnoj5JIZqhw,我們精密雙眼的真正來歷,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-05-03T10:39:11Z,28,,zh,PT2M49S,169,hd,False,199272,6301,272,0,https://en.wikipedia.org/wiki/Health,2026-05-27T06:47:45.454814+00:00
rumiGfCTs2Y,社交障礙是因為嗅覺當機？,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-05-01T11:17:28Z,28,,zh,PT2M46S,166,hd,False,39546,1800,83,0,,2026-05-27T06:47:45.454814+00:00
tVpuNM3t2Z8,古人類失落的基因找到了？人類其實不是純種智人？,"本集特別感謝
德國馬克斯．普朗克演化人類學研究所 Svante Pääbo 所長
美國耶魯大學醫學院遺傳學系 Diyendo Massilani 助理教授
德國巴伐利亞州立動物學收藏館哺乳動物科 Anneke H. van Heteren 主任
臺灣國立自然科學博物館 黃文山 館長
臺灣國立成功大學生命科學系 邱銘姿 博士候選人
臺灣國立自然科學博物館地質學組
臺灣國立自然科學博物館媒體中心

// 延伸閱讀 //
《尼安德塔人：尋找失落的基因組》-科學界30年第一手內幕揭秘
https://pansci.asia/archives/80591
尼安德塔人與穿越時代的腸道菌！與古代人共生，是怎樣的微生物？
https://pansci.asia/archives/322928
 
// 製作團隊 //
主持：泛科知識 #鄭國威知識長
拍攝：王喆宣
企劃：謝富丞
腳本：謝富丞
剪輯：吳思浩",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-30T11:30:49Z,28,yt:cc=on,zh,PT12M58S,778,hd,True,309357,8413,485,0,https://en.wikipedia.org/wiki/Health,2026-05-27T06:47:45.454814+00:00
CL07b2T5w-4,一直一直一直自體複製會怎樣,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-30T11:14:31Z,28,,zh,PT2M54S,174,hd,False,439429,13575,385,0,https://en.wikipedia.org/wiki/Society,2026-05-27T06:47:45.454814+00:00
yr0iYp3egkQ,沼氣發電遇到屎料味極的發展,"你的行動電源，真的安全嗎？⚠️別讓「方便」變成潛在風險
很多人挑行動電源只看容量、外型，但其實最該在意的就是安全
在正常使用下，直插式行動電源也一樣安全！
 
行動電源NG習慣你中了哪些？快來做自我檢測
👉https://www.doublelife-mall.com.tw/Article/Detail/104057",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-29T11:01:37Z,28,yt:cc=on,zh,PT3M,180,hd,False,56026,1785,36,0,https://en.wikipedia.org/wiki/Technology,2026-05-27T06:47:45.454814+00:00
lgIE0y66kOY,她是宇宙最早的恆星,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-28T11:07:24Z,28,,zh,PT2M33S,153,hd,False,125496,4009,121,0,,2026-05-27T06:47:45.454814+00:00
vCC2pLlkuEY,不是科學家，卻有超過五十種生物以他命名【慢科學EP7】,"// 延伸閱讀 //
推薦紀錄片：《這一年，地球變得不一樣》
https://pansci.asia/post-review/%e6%8e%a8%e8%96%a6%e7%b4%80%e9%8c%84%e7%89%87%ef%bc%9a%e3%80%8a%e9%80%99%e4%b8%80%e5%b9%b4%ef%bc%8c%e5%9c%b0%e7%90%83%e8%ae%8a%e5%be%97%e4%b8%8d%e4%b8%80%e6%a8%a3%e3%80%8b
過去「滅絕」歷史的見證者：化石——《地球深歷史》書摘
https://pansci.asia/archives/318681

// 製作團隊 //
主持：泛科知識 #鄭國威知識長
企劃：柳希莫依
腳本：鄭國威
剪輯：吳思浩

想和我們有更多互動嗎？加入會員 ► https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-28T11:01:36Z,28,yt:cc=on,zh,PT28M35S,1715,hd,True,67229,2686,207,0,https://en.wikipedia.org/wiki/Religion,2026-05-27T06:47:45.454814+00:00
UTx-fgxuWTw,天文學家在最深的宇宙發現了Hebe【泛科學NEWS EP56】,"你的行動電源，真的安全嗎？⚠️別讓「方便」變成潛在風險
很多人挑行動電源只看容量、外型，但其實最該在意的就是安全
在正常使用下，直插式行動電源也一樣安全！
行動電源NG習慣你中了哪些？快來做自我檢測
👉https://www.doublelife-mall.com.tw/Article/Detail/104057

-----
《寧夏璐陪你看世界》黃瑽寧醫師、夏嘉璐主播陪伴你，在人生最忙的時候，不要忘記了自己。
【驚喜彩蛋】主持人關麥後記、聽不到的寧夏璐
各大通路：
博客來｜https://cplink.co/UVdG6uN2 
MOMO｜https://cplink.co/TjlG0tpK 
誠品｜https://cplink.co/QedB5cR4
金石堂｜https://cplink.co/SJKACRNb 
親子天下電商｜https://cplink.co/1ml8RT9W
Readmoo電子書｜https://cplink.co/HAJ5erNl
kobo電子書｜https://cplink.co/ENg2KiDD

-----
【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe

-----
【泛科學會員限定直播 X 史考特醫師】
現在加入會員，馬上看《極限返航》大解析
🔬 主角到底怎麼靠「科學」拯救地球？
🎬 電影沒拍出的內心戲有多精彩？
📖 小說原作裡，還有哪些電影給不了的神細節？
手刀加入泛科學 YouTube 會員 👉 https://lihi1.com/BWeoe

-----
購買《科學生》由此去💪https://panmart.asia/products/pansci-junior

-----
// 本週新聞 //
新聞一：她是宇宙最早的恆星
https://arxiv.org/abs/2603.20363
新聞二：沼氣發電遇到屎料味極的發展
https://iopscience.iop.org/article/10.1088/1748-9326/ae4fe4
新聞三：一直一直一直自體複製會怎樣
https://www.nature.com/articles/s41467-026-69765-7#MOESM1
新聞四：社交障礙是因為嗅覺當機？
https://www.nature.com/articles/s41380-025-03340-2
新聞五：我們精密雙眼的真正來歷 
https://www.cell.com/current-biology/fulltext/S0960-9822(25)01676-8
新聞六：泡咖啡的最新流體公式！
https://royalsocietypublishing.oriopscience.iop.org/article/10.1088/1748-9326/ae4fe4g/rsos/article/13/4/252031/481206/A-model-for-the-permeability-of-coffee-pucks

// 製作團隊 //
主持：泛科知識 #鄭國威知識長
腳本：蔡庭禎
企劃：柳希莫依
剪輯：邱均螢",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-27T11:00:07Z,28,yt:cc=on,zh,PT18M44S,1124,hd,True,50638,2166,97,0,,2026-05-27T06:47:45.454814+00:00
RjO1EsEZE_g,證據！實體原子間也能量子纏結,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 加入/升級會員：https://lihi1.com/BWeoe

-----
購買《科學生》由此去💪https://panmart.asia/products/pansci-junior
想和我們有更多互動嗎？加入會員 ► https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-26T11:00:40Z,28,yt:cc=on,zh,PT2M47S,167,hd,False,113400,3261,112,0,https://en.wikipedia.org/wiki/Knowledge,2026-05-27T06:47:45.454814+00:00
UUplVZDzGSg,奇觀！牠用腹部的鉤子爬上絕壁,"【泛科學全新單元：科學的告白】
📣泛科學新聞每週精選至多5則告白，泛科學阿伯將在節目中為你大聲朗讀！
🎯 告白對象：什麼都可以！
人、事、物、自然現象、薛丁格的貓、甚至是昨晚吃剩的排骨飯......只要你想告白，我們就幫你唸！
✏️ 字數限制：50字以內
🎫 參與資格：限定高級泛糰(含)以上會員
👇 準備好發射你的告白信號了嗎？
　🔗 填寫告白表單：https://forms.gle/bFAhdvFo4Fb34Jxb7
　🔗 點擊首頁加入/升級會員按鈕：https://www.youtube.com/@PanScitw

-----
購買《科學生》由此去💪https://panmart.asia/products/pansci-junior
想和我們有更多互動嗎？加入會員 ► https://lihi1.com/BWeoe",UCuHHKbwC0TWjeqxbqdO-N_g,PanSci 泛科學,2026-04-25T11:00:57Z,28,yt:cc=on,zh,PT2M46S,166,hd,False,153113,5462,155,0,https://en.wikipedia.org/wiki/Lifestyle_(sociology),2026-05-27T06:47:45.454814+00:00
